,,clusters,pID,area,n,Price Q1,Price Q2,Price Q3,QCoD,segmentation
0,237,0,237,1711.9288739536541,5.0,2787.27685546875,3055.7095703125,3228.5323342716,0.07334931426272435,ET8cls5sw
0,238,0,238,225.56257298743418,1.0,3686.17513020833,3686.17513020833,3686.17513020833,0.0,ET8cls5sw
0,239,0,239,610.3587179473501,3.0,2972.46459960938,3056.77124023438,3418.6092529296902,0.06980746328616813,ET8cls5sw
0,240,0,240,445.6906704511999,2.0,3286.6951599121076,3314.5293579101553,3342.3635559082027,0.008397632059472028,ET8cls5sw
0,241,0,241,126.43966906311881,1.0,2910.54191080729,2910.54191080729,2910.54191080729,0.0,ET8cls5sw
0,242,0,242,8201.810953952054,23.0,2869.519707573785,2978.49737548828,3198.20499267578,0.05416944593555407,ET8cls5sw
0,243,0,243,259350.49723052658,705.0,2352.26972045898,2486.13166889392,2709.12653142756,0.0705056062021559,ET8cls5sw
0,244,0,244,956.4887591644022,2.0,4267.989627491343,4389.000749530215,4510.011871569088,0.02757145166854329,ET8cls5sw
0,245,0,245,473.24071254710105,1.0,4688.37181260851,4688.37181260851,4688.37181260851,0.0,ET8cls5sw
0,246,0,246,513.8542492409184,1.0,4553.34375,4553.34375,4553.34375,0.0,ET8cls5sw
0,247,0,247,886.459942063589,,,,,,ET8cls5sw
0,248,0,248,6067.7108508540705,12.0,2652.504650878905,2805.6734619140652,3108.077860514325,0.07908457325876181,ET8cls5sw
0,249,0,249,679.389765405226,2.0,2375.711334228513,2501.713562011715,2627.7157897949173,0.05036636875481437,ET8cls5sw
0,250,0,250,7630.495215066919,14.0,2462.27806332237,2651.964575195315,2990.403123121995,0.09685603132502409,ET8cls5sw
0,251,0,251,902.9252116190555,1.0,2894.67155573918,2894.67155573918,2894.67155573918,0.0,ET8cls5sw
0,252,0,252,668.9977986994626,4.0,2990.30317687988,3057.767791748045,3123.4953247070325,0.021785498457723255,ET8cls5sw
0,253,0,253,1119.9988183705284,6.0,2664.48528289795,2783.548055013025,2854.8319742838553,0.034487361845022345,ET8cls5sw
0,254,0,254,3093.135869457356,3.0,4367.963507359325,4564.10667509191,4820.2750172334545,0.04922722768499041,ET8cls5sw
0,255,0,255,3513.628061342061,13.0,2941.8053656684,3017.6455453726,3131.2846491887,0.031199814765919983,ET8cls5sw
0,256,0,256,2396.629860367168,7.0,3137.318039629535,3151.69052463108,3469.0110473632803,0.050208368878688577,ET8cls5sw
0,257,0,257,32055.26450835537,83.0,2730.7205078125053,3029.0810546875,3291.93115234375,0.09318331462601713,ET8cls5sw
0,258,0,258,131.24450396416688,1.0,3079.8525390625,3079.8525390625,3079.8525390625,0.0,ET8cls5sw
0,259,0,259,9.59311366342429,,,,,,ET8cls5sw
0,260,0,260,874.6910534746446,6.0,2218.1768188476576,2532.079237196185,2660.5847846137126,0.09068038197483899,ET8cls5sw
0,261,0,261,455.5885706358457,1.0,3677.26576063368,3677.26576063368,3677.26576063368,0.0,ET8cls5sw
0,262,0,262,629.8497280834152,2.0,3202.058929443362,3209.504699707035,3216.9504699707077,0.0023199125598265796,ET8cls5sw
0,263,0,263,158.63632697590464,2.0,3329.11724853516,3349.4075927734402,3369.69793701172,0.006057890440702953,ET8cls5sw
0,264,0,264,26231.18760326275,43.0,2862.586350097655,3081.14143880208,3289.0355224609402,0.06932304702693233,ET8cls5sw
0,265,0,265,14.051744224413355,,,,,,ET8cls5sw
0,266,0,266,674.3768162896456,1.0,4773.71904296875,4773.71904296875,4773.71904296875,0.0,ET8cls5sw
0,267,0,267,104.25090506599864,,,,,,ET8cls5sw
0,268,0,268,3424.2966035858194,11.0,2559.15972900391,2681.07609049479,2815.5224469866052,0.047698209789576916,ET8cls5sw
0,269,0,269,1652.4896034861042,4.0,2961.677180989582,3021.7731201171846,3092.600389515265,0.02162491015666554,ET8cls5sw
0,270,0,270,420.6826118704855,1.0,3452.48364257813,3452.48364257813,3452.48364257813,0.0,ET8cls5sw
0,271,0,271,529.7363258943203,1.0,3350.9562474301,3350.9562474301,3350.9562474301,0.0,ET8cls5sw
0,272,0,272,2900.213591381519,8.0,2388.655017089845,2720.48966471354,2854.8424438476522,0.08890772432536977,ET8cls5sw
0,273,0,273,238.82891279154023,,,,,,ET8cls5sw
0,274,0,274,9343.294178367021,29.0,2397.21069335938,2480.11653645833,2579.86715133102,0.0366995380967368,ET8cls5sw
0,275,0,275,510.8693596775629,3.0,2491.2596435546902,2701.705078125,2801.6766357421902,0.05864740775393127,ET8cls5sw
0,276,0,276,1847.4056881328293,5.0,2525.03032226563,2666.81494140625,2826.47379078585,0.05632873714607574,ET8cls5sw
0,277,0,277,53375.93498527479,70.0,2436.67170061384,2560.405916341145,2686.1214164965077,0.04869408351656732,ET8cls5sw
0,278,0,278,12510.428853124853,4.0,2898.614893450055,3092.585075582335,3240.9995889462125,0.05576648118181614,ET8cls5sw
0,279,0,279,65079.338224144594,194.0,2057.422882080075,2169.37755279541,2316.7286762438325,0.059281392221150815,ET8cls5sw
0,280,0,280,440.1932418098722,2.0,2539.3966909555274,2551.421931340145,2563.4471717247625,0.004713152394320453,ET8cls5sw
0,281,0,281,690.975757272444,3.0,2387.83840942383,2510.67651367188,2554.09261281867,0.03364154672466454,ET8cls5sw
0,282,0,282,409.45529937258857,1.0,2555.22306315104,2555.22306315104,2555.22306315104,0.0,ET8cls5sw
0,283,0,283,9517.010188770468,28.0,3391.047977992467,3603.3317199707,3870.7447056361602,0.06605761807620134,ET8cls5sw
0,284,0,284,217.17604199597574,1.0,3848.1220703125,3848.1220703125,3848.1220703125,0.0,ET8cls5sw
0,285,0,285,290.9315015662797,1.0,3872.89565700955,3872.89565700955,3872.89565700955,0.0,ET8cls5sw
0,286,0,286,115735.82815666296,254.0,3395.988082885745,3683.923904119755,3936.70909038343,0.073741079812875,ET8cls5sw
0,287,0,287,981.1741165854293,2.0,3619.2887695312525,3695.620930989585,3771.9530924479177,0.020654759479861746,ET8cls5sw
0,288,0,288,575.5009060233817,,,,,,ET8cls5sw
0,289,0,289,15221.631138157285,33.0,3450.25112915039,3643.40454101563,3916.66418457031,0.06331185245895757,ET8cls5sw
0,290,0,290,2811.585764762564,2.0,4638.115974845472,4667.152173835285,4696.188372825098,0.006221395383804692,ET8cls5sw
0,291,0,291,665.3672215139812,1.0,3542.36631944444,3542.36631944444,3542.36631944444,0.0,ET8cls5sw
0,292,0,292,1130.3993337124007,5.0,3405.06645507813,3407.02783203125,3653.283203125,0.035166400088779345,ET8cls5sw
0,293,0,293,219.2396502879965,1.0,3745.31591796875,3745.31591796875,3745.31591796875,0.0,ET8cls5sw
0,294,0,294,506.91523870023104,1.0,3529.47820685892,3529.47820685892,3529.47820685892,0.0,ET8cls5sw
0,295,0,295,138.26061474079785,1.0,4017.45766601563,4017.45766601563,4017.45766601563,0.0,ET8cls5sw
0,296,0,296,40554.10606968125,46.0,3611.081970214843,3811.25615234375,4106.9552104310205,0.06424862029165321,ET8cls5sw
0,297,0,297,25.67120091660634,,,,,,ET8cls5sw
0,298,0,298,709.8333325122404,10.0,4152.3583984375,4181.56494140625,4236.7559814453125,0.010060368614141061,ET8cls5sw
0,299,0,299,159.74412108058962,1.0,2966.83264160156,2966.83264160156,2966.83264160156,0.0,ET8cls5sw
0,300,0,300,1216.6453023800875,1.0,4041.2939453125,4041.2939453125,4041.2939453125,0.0,ET8cls5sw
0,301,0,301,68.79501259319883,1.0,4273.2861328125,4273.2861328125,4273.2861328125,0.0,ET8cls5sw
0,302,0,302,99.55939170663376,1.0,4201.35888671875,4201.35888671875,4201.35888671875,0.0,ET8cls5sw
0,303,0,303,28302.903704684803,21.0,3143.3359375,3315.56079101562,3498.84991776316,0.05352364236864235,ET8cls5sw
0,304,0,304,605.2585434414218,2.0,4716.007263183597,5123.864379882814,5531.721496582032,0.07959951444080675,ET8cls5sw
0,305,0,305,203.29036014787735,1.0,4282.125,4282.125,4282.125,0.0,ET8cls5sw
0,306,0,306,803.1829373219216,2.0,2297.001862989495,2363.79213315415,2430.582403318805,0.02825555988103439,ET8cls5sw
0,307,0,307,366.9081212621792,3.0,3134.89819335938,3509.24194335938,3571.827392578125,0.0651479166129724,ET8cls5sw
0,308,0,308,23369.721023538983,12.0,2632.7314713670326,2780.591055267235,2900.7695135768927,0.04843914240535305,ET8cls5sw
0,309,0,309,729.4630908591407,1.0,3327.01440429688,3327.01440429688,3327.01440429688,0.0,ET8cls5sw
0,310,0,310,586.4082917157417,1.0,3709.68519176136,3709.68519176136,3709.68519176136,0.0,ET8cls5sw
0,311,0,311,573.7046426631814,3.0,2996.697119140625,3209.21821289063,3499.12241210938,0.07734594388771023,ET8cls5sw
0,312,0,312,161.6123593242041,1.0,2523.4248046875,2523.4248046875,2523.4248046875,0.0,ET8cls5sw
0,313,0,313,2829.710975426271,8.0,2260.4250793457077,2758.39285496303,3186.2116455078126,0.16997398815633377,ET8cls5sw
0,314,0,314,256.8901702668293,1.0,2700.71667480469,2700.71667480469,2700.71667480469,0.0,ET8cls5sw
0,315,0,315,35722.27875785965,113.0,2349.60693359375,2499.85424804688,2700.19770507813,0.06942660094204893,ET8cls5sw
0,316,0,316,936.9092812019793,2.0,2495.21375427246,2531.42075805664,2567.62776184082,0.01430303661252107,ET8cls5sw
0,317,0,317,329.64310567134737,1.0,3011.95078125,3011.95078125,3011.95078125,0.0,ET8cls5sw
0,318,0,318,212.1122904547711,1.0,3096.49462890625,3096.49462890625,3096.49462890625,0.0,ET8cls5sw
0,319,0,319,235.3892926780049,1.0,2946.26143973214,2946.26143973214,2946.26143973214,0.0,ET8cls5sw
0,320,0,320,245.45991050854218,1.0,3989.84085518973,3989.84085518973,3989.84085518973,0.0,ET8cls5sw
0,321,0,321,115.47662299254975,1.0,2554.58215332031,2554.58215332031,2554.58215332031,0.0,ET8cls5sw
0,322,0,322,452.76741457189655,2.0,2235.1946411132776,2310.9822998046848,2386.7699584960924,0.03279456476054043,ET8cls5sw
0,323,0,323,3720.459169456998,12.0,2396.86590576172,2530.99262491862,2676.840411846455,0.05518145682044901,ET8cls5sw
0,324,0,324,3036.665543387278,11.0,2619.7672017415352,2663.25537109375,2870.686244419645,0.045700968988917935,ET8cls5sw
0,325,0,325,558.9635893450759,4.0,2306.7383117675777,2485.56492614746,2560.3927514212473,0.052115802175970484,ET8cls5sw
0,326,0,326,134.10280513541053,1.0,2569.92043728299,2569.92043728299,2569.92043728299,0.0,ET8cls5sw
0,327,0,327,11.407284226783599,,,,,,ET8cls5sw
0,328,0,328,177.98108996333772,1.0,3173.27907492898,3173.27907492898,3173.27907492898,0.0,ET8cls5sw
0,329,0,329,795.5708554406015,3.0,2515.50435384115,2697.91333007813,2790.34838867188,0.0518001626069544,ET8cls5sw
0,330,0,330,2544.849667541798,2.0,2803.8660498046875,2890.023603515625,2976.1811572265624,0.029812058837903416,ET8cls5sw
0,331,0,331,799.2151457292197,2.0,1671.8356018066374,1832.969909667965,1994.1042175292926,0.08790886692216152,ET8cls5sw
0,332,0,332,227.6757516473994,,,,,,ET8cls5sw
0,333,0,333,282.6050995380392,2.0,2006.8183593749975,2114.510131835935,2222.2019042968727,0.05092989191186028,ET8cls5sw
0,334,0,334,187.71949847427308,1.0,2334.45727539063,2334.45727539063,2334.45727539063,0.0,ET8cls5sw
0,335,0,335,2345.38611092413,1.0,2476.64868164063,2476.64868164063,2476.64868164063,0.0,ET8cls5sw
0,336,0,336,42.95471294475714,,,,,,ET8cls5sw
0,337,0,337,107.93465774876178,,,,,,ET8cls5sw
1,0,1,338,502.9203695415002,4.0,4495.29541015625,4555.9169921875,4559.9453125,0.007139501237332728,ET8cls5sw
1,1,1,339,175.40960048433206,1.0,4258.20751953125,4258.20751953125,4258.20751953125,0.0,ET8cls5sw
1,2,1,340,1459017.7375884752,1116.0,2813.9831376509223,3418.287109375,3771.9498901367197,0.14545649772688307,ET8cls5sw
1,3,1,341,320525.6232513541,275.0,3097.8616943359348,3541.43383789063,3982.595703125,0.12495435804844084,ET8cls5sw
1,4,1,342,1044.9743124103152,,,,,,ET8cls5sw
1,5,1,343,150565.0728843638,45.0,5444.8017578125,6003.4873046875,6267.87707519531,0.07027216652293748,ET8cls5sw
1,6,1,344,544392.3289095154,210.0,5490.5115966796875,5969.44482421875,6382.741455078125,0.07514620083552793,ET8cls5sw
1,7,1,345,13418308.09885516,2090.0,3744.0468139648474,4132.624267578125,5557.669677734375,0.1949772244066985,ET8cls5sw
1,8,1,346,1458.8728992320043,,,,,,ET8cls5sw
1,9,1,347,1032.7877380304585,1.0,5488.66357421875,5488.66357421875,5488.66357421875,0.0,ET8cls5sw
1,10,1,348,98.77267433144077,1.0,6372.83544921875,6372.83544921875,6372.83544921875,0.0,ET8cls5sw
1,11,1,349,701.1900868389843,,,,,,ET8cls5sw
1,12,1,350,2047.1929709937,1.0,4386.7939453125,4386.7939453125,4386.7939453125,0.0,ET8cls5sw
1,13,1,351,7221.474058228777,5.0,5836.669921875,6049.9619140625,6099.59814453125,0.022027674076476395,ET8cls5sw
1,14,1,352,59664.32257138383,77.0,3484.10260009766,3774.20987955729,4121.6064453125,0.08381912079578649,ET8cls5sw
1,15,1,353,756.5487000386436,1.0,3027.50927734375,3027.50927734375,3027.50927734375,0.0,ET8cls5sw
1,16,1,354,209.2435812374215,1.0,3720.38330078125,3720.38330078125,3720.38330078125,0.0,ET8cls5sw
1,17,1,355,30397.05788908041,41.0,3437.6396484375,3592.15478515625,3828.24031575521,0.05375820537122076,ET8cls5sw
1,18,1,356,245.84887349000905,1.0,4054.8681640625,4054.8681640625,4054.8681640625,0.0,ET8cls5sw
1,19,1,357,70725.46336182488,55.0,2414.613037109375,2683.06030273438,3310.9935302734402,0.15655642465385153,ET8cls5sw
1,20,1,358,855370.4004695407,198.0,2909.2189758300774,3221.33251953125,3505.127746582035,0.09290248820972158,ET8cls5sw
1,21,1,359,682.3722712807657,1.0,3808.62426757813,3808.62426757813,3808.62426757813,0.0,ET8cls5sw
1,22,1,360,1763.17441449914,1.0,2255.04272460938,2255.04272460938,2255.04272460938,0.0,ET8cls5sw
1,23,1,361,231.71732120995563,1.0,3722.47241210938,3722.47241210938,3722.47241210938,0.0,ET8cls5sw
1,24,1,362,4377560.351378224,940.0,1789.006164550785,1936.830446693155,2257.2053222656277,0.11571297230516865,ET8cls5sw
1,25,1,363,113.36758735484078,,,,,,ET8cls5sw
1,26,1,364,3302.0021285018324,2.0,3074.4725799560547,3115.54397583008,3156.615371704105,0.013182736688248008,ET8cls5sw
1,27,1,365,426.5498205642521,,,,,,ET8cls5sw
1,28,1,366,8270.224904230243,10.0,3211.8128051757826,3418.1397705078152,4209.126892089845,0.1343918866880888,ET8cls5sw
1,29,1,367,212.17689361116535,,,,,,ET8cls5sw
1,30,1,368,521.3528813621335,3.0,3271.666992187505,3744.80981445313,3753.8726806640652,0.0686361063961994,ET8cls5sw
1,31,1,369,400.86624977975043,1.0,3728.19848632813,3728.19848632813,3728.19848632813,0.0,ET8cls5sw
1,32,1,370,6980.551547234901,8.0,3221.1851806640625,3825.24487304688,4128.904541015625,0.12349772516030252,ET8cls5sw
1,33,1,371,480.4541996659646,2.0,3629.0911254882776,3830.0618896484348,4031.0326538085924,0.05247193647270402,ET8cls5sw
1,34,1,372,143.34425912858447,,,,,,ET8cls5sw
1,35,1,373,548409.3989386605,193.0,1649.55981445313,1862.02221679687,1891.5966796875,0.06834966645356001,ET8cls5sw
2,0,2,374,1326747.7942271312,2706.0,3245.0131835937527,3568.86059570313,3887.5799713134775,0.09008880413677292,ET8cls5sw
2,1,2,375,424430.20452142745,913.0,3274.66362304688,3626.26143798828,3905.52368164063,0.08786122587385706,ET8cls5sw
2,2,2,376,568.7157441741041,1.0,3266.47043457031,3266.47043457031,3266.47043457031,0.0,ET8cls5sw
2,3,2,377,34677.77266088076,62.0,3578.948196411135,3862.87658456656,4070.01808733259,0.06420081782359545,ET8cls5sw
2,4,2,378,311.87299843197707,2.0,3508.022521972655,3520.05253092448,3532.082539876305,0.0034175651772632974,ET8cls5sw
2,5,2,379,209.08310653760643,1.0,4316.59619140625,4316.59619140625,4316.59619140625,0.0,ET8cls5sw
2,6,2,380,215.11340292439186,1.0,3511.5654296875,3511.5654296875,3511.5654296875,0.0,ET8cls5sw
2,7,2,381,26252.224142861687,45.0,3702.23155381944,3862.32585797991,4084.1722053079,0.04905225355681611,ET8cls5sw
2,8,2,382,167.64196535899336,1.0,4822.41137695313,4822.41137695313,4822.41137695313,0.0,ET8cls5sw
2,9,2,383,180.15362593464124,1.0,3364.90201822917,3364.90201822917,3364.90201822917,0.0,ET8cls5sw
2,10,2,384,5262.489521323328,15.0,4838.312622070314,5034.18073381697,5190.1435546875,0.03508325971774173,ET8cls5sw
2,11,2,385,3677.5260445879912,14.0,5316.895904541017,5435.786458333335,5682.362930836397,0.0332265138738177,ET8cls5sw
2,12,2,386,174.28599294393555,1.0,5181.6357421875,5181.6357421875,5181.6357421875,0.0,ET8cls5sw
2,13,2,387,859406.1042314529,2416.0,4346.899520874025,4654.776953125,4957.4452056884775,0.0656194178910242,ET8cls5sw
2,14,2,388,14113.209346058446,48.0,5314.774541219078,5544.040832519535,5876.894661053278,0.05022665606664525,ET8cls5sw
2,15,2,389,152.0350653670716,,,,,,ET8cls5sw
2,16,2,390,205557.78857991472,458.0,4437.279866536457,4668.373828125,4889.332013143875,0.04846906384003104,ET8cls5sw
2,17,2,391,250485.66767712001,756.0,3749.9956176757796,4049.308691918435,4310.195893401033,0.06950210487621682,ET8cls5sw
2,18,2,392,163.3375179336338,1.0,3594.90787020597,3594.90787020597,3594.90787020597,0.0,ET8cls5sw
2,19,2,393,439.33673870146225,1.0,5315.80841064453,5315.80841064453,5315.80841064453,0.0,ET8cls5sw
2,20,2,394,1176.1203978401377,7.0,5203.987650553385,5530.74084472656,5570.842041015625,0.03404734932834187,ET8cls5sw
2,21,2,395,145.71484910178742,1.0,6122.7095703125,6122.7095703125,6122.7095703125,0.0,ET8cls5sw
2,22,2,396,1691.2347261592315,5.0,5120.02770996094,5145.783203125,5205.82263183594,0.008308751244216674,ET8cls5sw
2,23,2,397,1969.0547932496506,8.0,4312.440572102867,4458.659545898439,4751.197036743162,0.04840842976908883,ET8cls5sw
2,24,2,398,1332.3915037811007,2.0,4775.1321840423125,4976.105907969495,5177.079631896678,0.04038775051095931,ET8cls5sw
2,25,2,399,31002.874436963768,67.0,4909.65009801528,5246.73819986979,5724.6816677517345,0.07664154059591442,ET8cls5sw
2,26,2,400,829.6524131372224,2.0,5236.166745827415,5337.048042436079,5437.929339044745,0.018902077666630452,ET8cls5sw
2,27,2,401,45318.18890117548,111.0,4185.452370383525,4461.74578536184,4792.63698032924,0.06762960204862643,ET8cls5sw
2,28,2,402,174.986233213185,1.0,3994.49609375,3994.49609375,3994.49609375,0.0,ET8cls5sw
2,29,2,403,1398.2700833570773,4.0,5791.456347177542,5802.2490909352055,5810.130759564572,0.0016096429062001285,ET8cls5sw
2,30,2,404,99874.78976514356,325.0,5257.6748046875,5485.49243164063,5806.8501953125,0.04963388763864691,ET8cls5sw
2,31,2,405,412.7689365361208,2.0,4258.7021484375,4528.6826171875,4798.6630859375,0.05961567448453014,ET8cls5sw
2,32,2,406,902.6733271058569,3.0,5373.835161675345,5550.28200954861,5622.563193669395,0.022619045250680387,ET8cls5sw
2,33,2,407,197.62917896759214,1.0,4936.4953125,4936.4953125,4936.4953125,0.0,ET8cls5sw
2,34,2,408,40002.315726943525,88.0,5131.135559082035,5485.777180989585,5709.978937322443,0.053393346083779956,ET8cls5sw
2,35,2,409,27.515167136221045,1.0,4978.43896484375,4978.43896484375,4978.43896484375,0.0,ET8cls5sw
2,36,2,410,20952.891435949205,33.0,4396.04351806641,4536.11865234375,4747.15380859375,0.03840125920760305,ET8cls5sw
2,37,2,411,39784.39590982027,21.0,3882.67358398438,4162.8955078125,4443.4160531851,0.06734763780315835,ET8cls5sw
2,38,2,412,645.9216047594948,2.0,4236.545046719638,4399.248011733545,4561.950976747453,0.03698426744297,ET8cls5sw
2,39,2,413,13443.48481985998,21.0,3775.81777954102,3931.57641601563,4143.07487605168,0.046377329821649396,ET8cls5sw
2,40,2,414,152.49010473508613,1.0,4472.97374549279,4472.97374549279,4472.97374549279,0.0,ET8cls5sw
2,41,2,415,946.3827536577124,1.0,4462.22373046875,4462.22373046875,4462.22373046875,0.0,ET8cls5sw
2,42,2,416,4628.731300577924,1.0,5125.45203575721,5125.45203575721,5125.45203575721,0.0,ET8cls5sw
2,43,2,417,1559.9683589015265,4.0,3280.4745890299446,3533.490579719215,3913.7266541547997,0.08802256758173833,ET8cls5sw
2,44,2,418,2156.3446089818954,5.0,4249.98588423296,4519.18806152344,4592.515625,0.038736746655839954,ET8cls5sw
2,45,2,419,950.0227329505161,2.0,4453.393299449577,4478.464377663355,4503.535455877132,0.005598141706523622,ET8cls5sw
2,46,2,420,22174.894408003544,68.0,4220.596954345702,4537.0613096149955,4807.627999441966,0.06502175655802447,ET8cls5sw
2,47,2,421,689.8338848256293,2.0,4863.708066998105,4923.87449692235,4984.0409268465955,0.012219326459651243,ET8cls5sw
2,48,2,422,1379.172157652519,2.0,4383.5738330883,4499.27929553357,4614.98475797884,0.025716443644681276,ET8cls5sw
2,49,2,423,173.70554652496588,1.0,4055.92153320313,4055.92153320313,4055.92153320313,0.0,ET8cls5sw
2,50,2,424,223.03516271880187,1.0,5111.150390625,5111.150390625,5111.150390625,0.0,ET8cls5sw
2,51,2,425,701.5747510353389,3.0,4445.448974609375,4527.4111328125,4772.726257324221,0.03550347812667868,ET8cls5sw
2,52,2,426,983.5263854484155,,,,,,ET8cls5sw
2,53,2,427,183.02103455772763,1.0,4901.20708007813,4901.20708007813,4901.20708007813,0.0,ET8cls5sw
2,54,2,428,1732.2884104821699,5.0,4583.2859375,4643.41634114583,4812.47055288462,0.024392353677871677,ET8cls5sw
2,55,2,429,521.4098882913445,2.0,4923.498413085939,4931.10603841146,4938.71366373698,0.0015427827481826577,ET8cls5sw
2,56,2,430,54732.34165433028,214.0,3669.364700317385,4054.330224609375,4372.4984130859375,0.08743418071822734,ET8cls5sw
